user_id,account_id,role,country,platform,days_since_last_active
fw_usr_0000976,fw_acc_00976,primary,US,ios,17
fw_usr_0000977,fw_acc_00977,primary,US,ios,51
fw_usr_0000978,fw_acc_00978,primary,US,ios,82
fw_usr_0000979,fw_acc_00979,primary,US,ios,44
fw_usr_0000980,fw_acc_00980,primary,US,android,5
fw_usr_0000981,fw_acc_00981,primary,US,ios,84
fw_usr_0000982,fw_acc_00982,primary,US,android,76
fw_usr_0000983,fw_acc_00983,primary,US,ios,9
fw_usr_0000984,fw_acc_00984,primary,US,ios,10
fw_usr_0000985,fw_acc_00985,primary,US,ios,78
fw_usr_0000986,fw_acc_00986,primary,US,ios,61
fw_usr_0000987,fw_acc_00987,primary,US,android,41
fw_usr_0000988,fw_acc_00988,primary,US,ios,49
fw_usr_0000989,fw_acc_00989,primary,US,ios,12
fw_usr_0000990,fw_acc_00990,primary,US,ios,62
fw_usr_0000991,fw_acc_00991,primary,US,ios,79
fw_usr_0000992,fw_acc_00992,primary,US,android,76
fw_usr_0000993,fw_acc_00993,primary,US,android,67
fw_usr_0000994,fw_acc_00994,primary,US,ios,1
fw_usr_0000995,fw_acc_00995,primary,US,android,1
fw_usr_0000996,fw_acc_00996,primary,US,ios,23
fw_usr_0000997,fw_acc_00997,primary,US,ios,26
fw_usr_0000998,fw_acc_00998,primary,US,android,81
fw_usr_0000999,fw_acc_00999,primary,US,android,67
fw_usr_0001000,fw_acc_01000,primary,US,ios,13
fw_usr_0001001,fw_acc_01001,primary,US,ios,79
fw_usr_0001002,fw_acc_01002,primary,US,ios,53
fw_usr_0001003,fw_acc_01003,primary,US,ios,65
fw_usr_0001004,fw_acc_01004,primary,US,android,16
fw_usr_0001005,fw_acc_01005,primary,US,android,76
fw_usr_0001006,fw_acc_01006,primary,US,android,67
fw_usr_0001007,fw_acc_01007,primary,US,android,1
fw_usr_0001008,fw_acc_01008,primary,US,android,31
fw_usr_0001009,fw_acc_01009,primary,US,android,88
fw_usr_0001010,fw_acc_01010,primary,US,android,48
fw_usr_0001011,fw_acc_01011,primary,US,android,60
fw_usr_0001012,fw_acc_01012,primary,US,android,74
fw_usr_0001013,fw_acc_01013,primary,US,ios,63
fw_usr_0001014,fw_acc_01014,primary,US,ios,33
fw_usr_0001015,fw_acc_01015,primary,US,ios,82
fw_usr_0001016,fw_acc_01016,primary,US,android,76
fw_usr_0001017,fw_acc_01017,primary,US,android,15
fw_usr_0001018,fw_acc_01018,primary,US,ios,53
fw_usr_0001019,fw_acc_01019,primary,US,ios,0
fw_usr_0001020,fw_acc_01020,primary,US,android,79
fw_usr_0001021,fw_acc_01021,primary,US,android,87
fw_usr_0001022,fw_acc_01022,primary,US,ios,27
fw_usr_0001023,fw_acc_01023,primary,US,android,50
fw_usr_0001024,fw_acc_01024,primary,US,android,69
fw_usr_0001025,fw_acc_01025,primary,US,ios,44
fw_usr_0001026,fw_acc_01026,primary,US,ios,86
fw_usr_0001027,fw_acc_01027,primary,US,android,34
fw_usr_0001028,fw_acc_01028,primary,US,android,68
fw_usr_0001029,fw_acc_01029,primary,US,android,9
fw_usr_0001030,fw_acc_01030,primary,US,android,15
fw_usr_0001031,fw_acc_01031,primary,US,ios,67
fw_usr_0001032,fw_acc_01032,primary,US,android,81
fw_usr_0001033,fw_acc_01033,primary,US,ios,48
fw_usr_0001034,fw_acc_01034,primary,US,android,13
fw_usr_0001035,fw_acc_01035,primary,US,android,69
fw_usr_0001036,fw_acc_01036,primary,US,ios,44
fw_usr_0001037,fw_acc_01037,primary,US,android,29
fw_usr_0001038,fw_acc_01038,primary,US,ios,63
fw_usr_0001039,fw_acc_01039,primary,US,android,61
fw_usr_0001040,fw_acc_01040,primary,US,ios,43
fw_usr_0001041,fw_acc_01041,primary,US,ios,3
fw_usr_0001042,fw_acc_01042,primary,US,android,38
fw_usr_0001043,fw_acc_01043,primary,US,android,42
fw_usr_0001044,fw_acc_01044,primary,US,android,21
fw_usr_0001045,fw_acc_01045,primary,US,ios,20
fw_usr_0001046,fw_acc_01046,primary,US,ios,27
fw_usr_0001047,fw_acc_01047,primary,US,ios,77
fw_usr_0001048,fw_acc_01048,primary,US,android,62
fw_usr_0001049,fw_acc_01049,primary,US,ios,34
fw_usr_0001050,fw_acc_01050,primary,US,ios,30
fw_usr_0001051,fw_acc_01051,primary,US,android,47
fw_usr_0001052,fw_acc_01052,primary,US,ios,51
fw_usr_0001053,fw_acc_01053,primary,US,android,34
fw_usr_0001054,fw_acc_01054,primary,US,ios,46
fw_usr_0001055,fw_acc_01055,primary,US,ios,74
fw_usr_0001056,fw_acc_01056,primary,US,ios,37
fw_usr_0001057,fw_acc_01057,primary,US,ios,16
fw_usr_0001058,fw_acc_01058,primary,US,android,66
fw_usr_0001059,fw_acc_01059,primary,US,android,56
fw_usr_0001060,fw_acc_01060,primary,US,ios,5
fw_usr_0001061,fw_acc_01061,primary,US,ios,46
fw_usr_0001062,fw_acc_01062,primary,US,android,80
fw_usr_0001063,fw_acc_01063,primary,US,android,2
fw_usr_0001064,fw_acc_01064,primary,US,ios,43
fw_usr_0001065,fw_acc_01065,primary,US,ios,61
fw_usr_0001066,fw_acc_01066,primary,US,ios,50
fw_usr_0001067,fw_acc_01067,primary,US,ios,54
fw_usr_0001068,fw_acc_01068,primary,US,android,55
fw_usr_0001069,fw_acc_01069,primary,US,ios,5
fw_usr_0001070,fw_acc_01070,primary,US,ios,66
fw_usr_0001071,fw_acc_01071,primary,US,ios,36
fw_usr_0001072,fw_acc_01072,primary,US,android,14
fw_usr_0001073,fw_acc_01073,primary,US,android,16
fw_usr_0001074,fw_acc_01074,primary,US,ios,79
fw_usr_0001075,fw_acc_01075,primary,US,ios,2
fw_usr_0001076,fw_acc_01076,primary,US,ios,90
fw_usr_0001077,fw_acc_01077,primary,US,ios,85
fw_usr_0001078,fw_acc_01078,primary,US,android,63
fw_usr_0001079,fw_acc_01079,primary,US,android,53
fw_usr_0001080,fw_acc_01080,primary,US,android,49
fw_usr_0001081,fw_acc_01081,primary,US,android,50
fw_usr_0001082,fw_acc_01082,primary,US,ios,77
fw_usr_0001083,fw_acc_01083,primary,US,android,82
fw_usr_0001084,fw_acc_01084,primary,US,ios,3
fw_usr_0001085,fw_acc_01085,primary,US,android,39
fw_usr_0001086,fw_acc_01086,primary,US,android,59
fw_usr_0001087,fw_acc_01087,primary,US,ios,9
fw_usr_0001088,fw_acc_01088,primary,US,android,41
fw_usr_0001089,fw_acc_01089,primary,US,android,27
fw_usr_0001090,fw_acc_01090,primary,US,android,12
fw_usr_0001091,fw_acc_01091,primary,US,ios,22
fw_usr_0001092,fw_acc_01092,primary,US,ios,27
fw_usr_0001093,fw_acc_01093,primary,US,ios,32
fw_usr_0001094,fw_acc_01094,primary,US,android,43
fw_usr_0001095,fw_acc_01095,primary,US,ios,33
fw_usr_0001096,fw_acc_01096,primary,US,ios,55
fw_usr_0001097,fw_acc_01097,primary,US,ios,65
fw_usr_0001098,fw_acc_01098,primary,US,ios,23
fw_usr_0001099,fw_acc_01099,primary,US,ios,55
fw_usr_0001100,fw_acc_01100,primary,US,ios,73
fw_usr_0001101,fw_acc_01101,primary,US,android,13
fw_usr_0001102,fw_acc_01102,primary,US,android,70
fw_usr_0001103,fw_acc_01103,primary,US,android,62
fw_usr_0001104,fw_acc_01104,primary,US,android,78
fw_usr_0001105,fw_acc_01105,primary,US,android,71
fw_usr_0001106,fw_acc_01106,primary,US,ios,87
fw_usr_0001107,fw_acc_01107,primary,US,android,18
fw_usr_0001108,fw_acc_01108,primary,US,android,79
fw_usr_0001109,fw_acc_01109,primary,US,ios,63
fw_usr_0001110,fw_acc_01110,primary,US,ios,33
fw_usr_0001111,fw_acc_01111,primary,US,ios,37
fw_usr_0001112,fw_acc_01112,primary,US,android,37
fw_usr_0001113,fw_acc_01113,primary,US,ios,30
fw_usr_0001114,fw_acc_01114,primary,US,ios,87
fw_usr_0001115,fw_acc_01115,primary,US,android,70
fw_usr_0001116,fw_acc_01116,primary,US,ios,80
fw_usr_0001117,fw_acc_01117,primary,US,ios,67
fw_usr_0001118,fw_acc_01118,primary,US,android,57
fw_usr_0001119,fw_acc_01119,primary,US,ios,51
fw_usr_0001120,fw_acc_01120,primary,US,android,38
fw_usr_0001121,fw_acc_01121,primary,US,ios,60
fw_usr_0001122,fw_acc_01122,primary,US,android,85
fw_usr_0001123,fw_acc_01123,primary,US,android,77
fw_usr_0001124,fw_acc_01124,primary,US,ios,38
fw_usr_0001125,fw_acc_01125,primary,US,android,52
fw_usr_0001126,fw_acc_01126,primary,US,ios,5
fw_usr_0001127,fw_acc_01127,primary,US,ios,44
fw_usr_0001128,fw_acc_01128,primary,US,android,53
fw_usr_0001129,fw_acc_01129,primary,US,android,78
fw_usr_0001130,fw_acc_01130,primary,US,android,33
fw_usr_0001131,fw_acc_01131,primary,US,android,13
fw_usr_0001132,fw_acc_01132,primary,US,ios,53
fw_usr_0001133,fw_acc_01133,primary,US,ios,74
fw_usr_0001134,fw_acc_01134,primary,US,ios,88
fw_usr_0001135,fw_acc_01135,primary,US,ios,68
fw_usr_0001136,fw_acc_01136,primary,US,android,62
fw_usr_0001137,fw_acc_01137,primary,US,ios,47
fw_usr_0001138,fw_acc_01138,primary,US,android,72
fw_usr_0001139,fw_acc_01139,primary,US,ios,74
fw_usr_0001140,fw_acc_01140,primary,US,android,90
fw_usr_0001141,fw_acc_01141,primary,US,ios,8
fw_usr_0001142,fw_acc_01142,primary,US,ios,37
fw_usr_0001143,fw_acc_01143,primary,US,android,36
fw_usr_0001144,fw_acc_01144,primary,US,android,73
fw_usr_0001145,fw_acc_01145,primary,US,ios,23
fw_usr_0001146,fw_acc_01146,primary,US,android,2
fw_usr_0001147,fw_acc_01147,primary,US,ios,57
fw_usr_0001148,fw_acc_01148,primary,US,android,67
fw_usr_0001149,fw_acc_01149,primary,US,ios,21
fw_usr_0001150,fw_acc_01150,primary,US,ios,78
fw_usr_0001151,fw_acc_01151,primary,US,ios,75
fw_usr_0001152,fw_acc_01152,primary,US,ios,73
fw_usr_0001153,fw_acc_01153,primary,US,ios,79
fw_usr_0001154,fw_acc_01154,primary,US,ios,56
fw_usr_0001155,fw_acc_01155,primary,US,ios,79
fw_usr_0001156,fw_acc_01156,primary,US,android,73
fw_usr_0001157,fw_acc_01157,primary,US,ios,48
fw_usr_0001158,fw_acc_01158,primary,US,android,48
fw_usr_0001159,fw_acc_01159,primary,US,ios,70
fw_usr_0001160,fw_acc_01160,primary,US,ios,82
fw_usr_0001161,fw_acc_01161,primary,US,android,77
fw_usr_0001162,fw_acc_01162,primary,US,android,76
fw_usr_0001163,fw_acc_01163,primary,US,ios,86
fw_usr_0001164,fw_acc_01164,primary,US,ios,78
fw_usr_0001165,fw_acc_01165,primary,US,ios,58
fw_usr_0001166,fw_acc_01166,primary,US,android,11
fw_usr_0001167,fw_acc_01167,primary,US,android,48
fw_usr_0001168,fw_acc_01168,primary,US,ios,64
fw_usr_0001169,fw_acc_01169,primary,US,ios,46
fw_usr_0001170,fw_acc_01170,primary,US,ios,74
fw_usr_0001171,fw_acc_01171,primary,US,android,49
fw_usr_0001172,fw_acc_01172,primary,US,android,90
fw_usr_0001173,fw_acc_01173,primary,US,ios,45
fw_usr_0001174,fw_acc_01174,primary,US,ios,51
fw_usr_0001175,fw_acc_01175,primary,US,android,36
fw_usr_0001176,fw_acc_01176,primary,US,android,31
fw_usr_0001177,fw_acc_01177,primary,US,android,64
fw_usr_0001178,fw_acc_01178,primary,US,android,39
fw_usr_0001179,fw_acc_01179,primary,US,ios,72
fw_usr_0001180,fw_acc_01180,primary,US,ios,80
fw_usr_0001181,fw_acc_01181,primary,US,ios,24
fw_usr_0001182,fw_acc_01182,primary,US,ios,22
fw_usr_0001183,fw_acc_01183,primary,US,ios,36
fw_usr_0001184,fw_acc_01184,primary,US,ios,23
fw_usr_0001185,fw_acc_01185,primary,US,ios,28
fw_usr_0001186,fw_acc_01186,primary,US,ios,37
fw_usr_0001187,fw_acc_01187,primary,US,android,18
fw_usr_0001188,fw_acc_01188,primary,US,android,55
fw_usr_0001189,fw_acc_01189,primary,US,ios,66
fw_usr_0001190,fw_acc_01190,primary,US,android,71
fw_usr_0001191,fw_acc_01191,primary,US,android,56
fw_usr_0001192,fw_acc_01192,primary,US,ios,79
fw_usr_0001193,fw_acc_01193,primary,US,android,89
fw_usr_0001194,fw_acc_01194,primary,US,ios,2
fw_usr_0001195,fw_acc_01195,primary,US,ios,60
fw_usr_0001196,fw_acc_01196,primary,US,android,19
fw_usr_0001197,fw_acc_01197,primary,US,ios,50
fw_usr_0001198,fw_acc_01198,primary,US,ios,81
fw_usr_0001199,fw_acc_01199,primary,US,android,59
fw_usr_0001200,fw_acc_01200,primary,US,android,53
fw_usr_0001201,fw_acc_01201,primary,US,ios,3
fw_usr_0001202,fw_acc_01202,primary,US,ios,82
fw_usr_0001203,fw_acc_01203,primary,US,android,56
fw_usr_0001204,fw_acc_01204,primary,US,ios,22
fw_usr_0001205,fw_acc_01205,primary,US,ios,27
fw_usr_0001206,fw_acc_01206,primary,US,ios,65
fw_usr_0001207,fw_acc_01207,primary,US,ios,63
fw_usr_0001208,fw_acc_01208,primary,US,ios,44
fw_usr_0001209,fw_acc_01209,primary,US,ios,41
fw_usr_0001210,fw_acc_01210,primary,US,ios,85
fw_usr_0001211,fw_acc_01211,primary,US,android,84
fw_usr_0001212,fw_acc_01212,primary,US,android,88
fw_usr_0001213,fw_acc_01213,primary,US,ios,46
fw_usr_0001214,fw_acc_01214,primary,US,ios,83
fw_usr_0001215,fw_acc_01215,primary,US,ios,31
fw_usr_0001216,fw_acc_01216,primary,US,android,66
fw_usr_0001217,fw_acc_01217,primary,US,ios,72
fw_usr_0001218,fw_acc_01218,primary,US,android,78
fw_usr_0001219,fw_acc_01219,primary,US,android,2
fw_usr_0001220,fw_acc_01220,primary,US,ios,82
fw_usr_0001221,fw_acc_01221,primary,US,android,87
fw_usr_0001222,fw_acc_01222,primary,US,ios,56
fw_usr_0001223,fw_acc_01223,primary,US,android,84
fw_usr_0001224,fw_acc_01224,primary,US,ios,15
fw_usr_0001225,fw_acc_01225,primary,US,ios,18
fw_usr_0001226,fw_acc_01226,primary,US,ios,88
fw_usr_0001227,fw_acc_01227,primary,US,ios,72
fw_usr_0001228,fw_acc_01228,primary,US,ios,57
fw_usr_0001229,fw_acc_01229,primary,US,ios,43
fw_usr_0001230,fw_acc_01230,primary,US,android,3
fw_usr_0001231,fw_acc_01231,primary,US,ios,70
fw_usr_0001232,fw_acc_01232,primary,US,android,55
fw_usr_0001233,fw_acc_01233,primary,US,android,78
fw_usr_0001234,fw_acc_01234,primary,US,ios,45
fw_usr_0001235,fw_acc_01235,primary,US,ios,69
fw_usr_0001236,fw_acc_01236,primary,US,ios,39
fw_usr_0001237,fw_acc_01237,primary,US,android,55
fw_usr_0001238,fw_acc_01238,primary,US,ios,47
fw_usr_0001239,fw_acc_01239,primary,US,ios,80
fw_usr_0001240,fw_acc_01240,primary,US,ios,54
fw_usr_0001241,fw_acc_01241,primary,US,android,73
fw_usr_0001242,fw_acc_01242,primary,US,ios,52
fw_usr_0001243,fw_acc_01243,primary,US,ios,52
fw_usr_0001244,fw_acc_01244,primary,US,ios,34
fw_usr_0001245,fw_acc_01245,primary,US,android,30
fw_usr_0001246,fw_acc_01246,primary,US,ios,71
fw_usr_0001247,fw_acc_01247,primary,US,ios,81
fw_usr_0001248,fw_acc_01248,primary,US,android,54
fw_usr_0001249,fw_acc_01249,primary,US,ios,12
fw_usr_0001250,fw_acc_01250,primary,US,ios,86
fw_usr_0001251,fw_acc_01251,primary,US,ios,87
fw_usr_0001252,fw_acc_01252,primary,US,ios,18
fw_usr_0001253,fw_acc_01253,primary,US,ios,24
fw_usr_0001254,fw_acc_01254,primary,US,ios,50
fw_usr_0001255,fw_acc_01255,primary,US,ios,73
fw_usr_0001256,fw_acc_01256,primary,US,ios,43
fw_usr_0001257,fw_acc_01257,primary,US,ios,15
fw_usr_0001258,fw_acc_01258,primary,US,android,83
fw_usr_0001259,fw_acc_01259,primary,US,ios,79
fw_usr_0001260,fw_acc_01260,primary,US,android,55
fw_usr_0001261,fw_acc_01261,primary,US,ios,69
fw_usr_0001262,fw_acc_01262,primary,US,android,19
fw_usr_0001263,fw_acc_01263,primary,US,android,30
fw_usr_0001264,fw_acc_01264,primary,US,ios,80
fw_usr_0001265,fw_acc_01265,primary,US,ios,39
fw_usr_0001266,fw_acc_01266,primary,US,ios,47
fw_usr_0001267,fw_acc_01267,primary,US,android,80
fw_usr_0001268,fw_acc_01268,primary,US,ios,5
fw_usr_0001269,fw_acc_01269,primary,US,android,3
fw_usr_0001270,fw_acc_01270,primary,US,ios,21
fw_usr_0001271,fw_acc_01271,primary,US,ios,61
fw_usr_0001272,fw_acc_01272,primary,US,android,28
fw_usr_0001273,fw_acc_01273,primary,US,ios,0
fw_usr_0001274,fw_acc_01274,primary,US,android,0
fw_usr_0001275,fw_acc_01275,primary,US,android,84
fw_usr_0001276,fw_acc_01276,primary,US,android,65
fw_usr_0001277,fw_acc_01277,primary,US,ios,55
fw_usr_0001278,fw_acc_01278,primary,US,ios,55
fw_usr_0001279,fw_acc_01279,primary,US,android,49
fw_usr_0001280,fw_acc_01280,primary,US,ios,33
fw_usr_0001281,fw_acc_01281,primary,US,ios,14
fw_usr_0001282,fw_acc_01282,primary,US,android,49
fw_usr_0001283,fw_acc_01283,primary,US,android,42
fw_usr_0001284,fw_acc_01284,primary,US,ios,9
fw_usr_0001285,fw_acc_01285,primary,US,ios,10
fw_usr_0001286,fw_acc_01286,primary,US,ios,42
fw_usr_0001287,fw_acc_01287,primary,US,ios,78
fw_usr_0001288,fw_acc_01288,primary,US,android,42
fw_usr_0001289,fw_acc_01289,primary,US,ios,3
fw_usr_0001290,fw_acc_01290,primary,US,ios,6
fw_usr_0001291,fw_acc_01291,primary,US,android,8
fw_usr_0001292,fw_acc_01292,primary,US,ios,48
fw_usr_0001293,fw_acc_01293,primary,US,android,67
fw_usr_0001294,fw_acc_01294,primary,US,ios,7
fw_usr_0001295,fw_acc_01295,primary,US,android,78
fw_usr_0001296,fw_acc_01296,primary,US,android,82
fw_usr_0001297,fw_acc_01297,primary,US,ios,35
fw_usr_0001298,fw_acc_01298,primary,US,android,48
fw_usr_0001299,fw_acc_01299,primary,US,android,68
fw_usr_0001300,fw_acc_01300,primary,US,ios,9
fw_usr_0001301,fw_acc_01301,primary,US,android,41
fw_usr_0001302,fw_acc_01302,primary,US,ios,6
fw_usr_0001303,fw_acc_01303,primary,US,android,58
fw_usr_0001304,fw_acc_01304,primary,US,android,79
fw_usr_0001305,fw_acc_01305,primary,US,ios,22
fw_usr_0001306,fw_acc_01306,primary,US,android,80
fw_usr_0001307,fw_acc_01307,primary,US,ios,66
fw_usr_0001308,fw_acc_01308,primary,US,ios,25
fw_usr_0001309,fw_acc_01309,primary,US,ios,74
fw_usr_0001310,fw_acc_01310,primary,US,android,56
fw_usr_0001311,fw_acc_01311,primary,US,android,82
fw_usr_0001312,fw_acc_01312,primary,US,ios,52
fw_usr_0001313,fw_acc_01313,primary,US,ios,80
fw_usr_0001314,fw_acc_01314,primary,US,ios,18
fw_usr_0001315,fw_acc_01315,primary,US,ios,76
fw_usr_0001316,fw_acc_01316,primary,US,ios,47
fw_usr_0001317,fw_acc_01317,primary,US,ios,70
fw_usr_0001318,fw_acc_01318,primary,US,ios,35
fw_usr_0001319,fw_acc_01319,primary,US,ios,31
fw_usr_0001320,fw_acc_01320,primary,US,android,63
fw_usr_0001321,fw_acc_01321,primary,US,ios,56
fw_usr_0001322,fw_acc_01322,primary,US,android,56
fw_usr_0001323,fw_acc_01323,primary,US,android,76
fw_usr_0001324,fw_acc_01324,primary,US,ios,36
fw_usr_0001325,fw_acc_01325,primary,US,android,50
fw_usr_0001326,fw_acc_01326,primary,US,ios,20
fw_usr_0001327,fw_acc_01327,primary,US,android,7
fw_usr_0001328,fw_acc_01328,primary,US,ios,57
fw_usr_0001329,fw_acc_01329,primary,US,ios,17
fw_usr_0001330,fw_acc_01330,primary,US,android,51
fw_usr_0001331,fw_acc_01331,primary,US,ios,72
fw_usr_0001332,fw_acc_01332,primary,US,android,16
fw_usr_0001333,fw_acc_01333,primary,US,android,76
fw_usr_0001334,fw_acc_01334,primary,US,android,17
fw_usr_0001335,fw_acc_01335,primary,US,ios,31
fw_usr_0001336,fw_acc_01336,primary,US,ios,71
fw_usr_0001337,fw_acc_01337,primary,US,ios,77
fw_usr_0001338,fw_acc_01338,primary,US,ios,62
fw_usr_0001339,fw_acc_01339,primary,US,android,82
fw_usr_0001340,fw_acc_01340,primary,US,ios,89
fw_usr_0001341,fw_acc_01341,primary,US,ios,49
fw_usr_0001342,fw_acc_01342,primary,US,android,6
fw_usr_0001343,fw_acc_01343,primary,US,android,20
fw_usr_0001344,fw_acc_01344,primary,US,ios,72
fw_usr_0001345,fw_acc_01345,primary,US,android,89
fw_usr_0001346,fw_acc_01346,primary,US,android,77
fw_usr_0001347,fw_acc_01347,primary,US,ios,79
fw_usr_0001348,fw_acc_01348,primary,US,android,33
fw_usr_0001349,fw_acc_01349,primary,US,ios,2
fw_usr_0001350,fw_acc_01350,primary,US,ios,50
fw_usr_0001351,fw_acc_01351,primary,US,ios,67
fw_usr_0001352,fw_acc_01352,primary,US,ios,64
fw_usr_0001353,fw_acc_01353,primary,US,android,34
fw_usr_0001354,fw_acc_01354,primary,US,android,24
fw_usr_0001355,fw_acc_01355,primary,US,ios,25
fw_usr_0001356,fw_acc_01356,primary,US,ios,59
fw_usr_0001357,fw_acc_01357,primary,US,ios,29
fw_usr_0001358,fw_acc_01358,primary,US,ios,11
fw_usr_0001359,fw_acc_01359,primary,US,ios,16
fw_usr_0001360,fw_acc_01360,primary,US,android,40
fw_usr_0001361,fw_acc_01361,primary,US,android,45
fw_usr_0001362,fw_acc_01362,primary,US,android,21
fw_usr_0001363,fw_acc_01363,primary,US,ios,25
fw_usr_0001364,fw_acc_01364,primary,US,ios,88
fw_usr_0001365,fw_acc_01365,primary,US,ios,51
fw_usr_0001366,fw_acc_01366,primary,US,ios,13
fw_usr_0001367,fw_acc_01367,primary,US,ios,64
fw_usr_0001368,fw_acc_01368,primary,US,ios,10
fw_usr_0001369,fw_acc_01369,primary,US,ios,30
fw_usr_0001370,fw_acc_01370,primary,US,android,84
fw_usr_0001371,fw_acc_01371,primary,US,android,73
fw_usr_0001372,fw_acc_01372,primary,US,ios,13
fw_usr_0001373,fw_acc_01373,primary,US,ios,10
fw_usr_0001374,fw_acc_01374,primary,US,android,40
fw_usr_0001375,fw_acc_01375,primary,US,android,54
fw_usr_0001376,fw_acc_01376,primary,US,ios,44
fw_usr_0001377,fw_acc_01377,primary,US,ios,54
fw_usr_0001378,fw_acc_01378,primary,US,ios,82
fw_usr_0001379,fw_acc_01379,primary,US,android,65
fw_usr_0001380,fw_acc_01380,primary,US,ios,50
fw_usr_0001381,fw_acc_01381,primary,US,ios,59
fw_usr_0001382,fw_acc_01382,primary,US,ios,64
fw_usr_0001383,fw_acc_01383,primary,US,android,52
fw_usr_0001384,fw_acc_01384,primary,US,android,48
fw_usr_0001385,fw_acc_01385,primary,US,ios,15
fw_usr_0001386,fw_acc_01386,primary,US,ios,24
fw_usr_0001387,fw_acc_01387,primary,US,android,27
fw_usr_0001388,fw_acc_01388,primary,US,android,34
fw_usr_0001389,fw_acc_01389,primary,US,ios,64
fw_usr_0001390,fw_acc_01390,primary,US,ios,49
fw_usr_0001391,fw_acc_01391,primary,US,ios,33
fw_usr_0001392,fw_acc_01392,primary,US,ios,75
fw_usr_0001393,fw_acc_01393,primary,US,ios,6
fw_usr_0001394,fw_acc_01394,primary,US,android,85
fw_usr_0001395,fw_acc_01395,primary,US,android,50
fw_usr_0001396,fw_acc_01396,primary,US,android,39
fw_usr_0001397,fw_acc_01397,primary,US,android,50
fw_usr_0001398,fw_acc_01398,primary,US,android,62
fw_usr_0001399,fw_acc_01399,primary,US,ios,5
fw_usr_0001400,fw_acc_01400,primary,US,ios,57
fw_usr_0001401,fw_acc_01401,primary,US,ios,35
fw_usr_0001402,fw_acc_01402,primary,US,android,36
fw_usr_0001403,fw_acc_01403,primary,US,ios,6
fw_usr_0001404,fw_acc_01404,primary,US,ios,30
fw_usr_0001405,fw_acc_01405,primary,US,android,57
fw_usr_0001406,fw_acc_01406,primary,US,android,26
fw_usr_0001407,fw_acc_01407,primary,US,android,46
fw_usr_0001408,fw_acc_01408,primary,US,android,13
fw_usr_0001409,fw_acc_01409,primary,US,android,50
fw_usr_0001410,fw_acc_01410,primary,US,android,60
fw_usr_0001411,fw_acc_01411,primary,US,android,36
fw_usr_0001412,fw_acc_01412,primary,US,ios,18
fw_usr_0001413,fw_acc_01413,primary,US,android,59
fw_usr_0001414,fw_acc_01414,primary,US,android,63
fw_usr_0001415,fw_acc_01415,primary,US,android,62
fw_usr_0001416,fw_acc_01416,primary,US,ios,21
fw_usr_0001417,fw_acc_01417,primary,US,android,23
fw_usr_0001418,fw_acc_01418,primary,US,ios,30
fw_usr_0001419,fw_acc_01419,primary,US,android,20
fw_usr_0001420,fw_acc_01420,primary,US,ios,81
fw_usr_0001421,fw_acc_01421,primary,US,android,86
fw_usr_0001422,fw_acc_01422,primary,US,ios,62
fw_usr_0001423,fw_acc_01423,primary,US,ios,64
fw_usr_0001424,fw_acc_01424,primary,US,android,23
fw_usr_0001425,fw_acc_01425,primary,US,ios,13
fw_usr_0001426,fw_acc_01426,primary,US,ios,80
fw_usr_0001427,fw_acc_01427,primary,US,ios,24
fw_usr_0001428,fw_acc_01428,primary,US,android,33
fw_usr_0001429,fw_acc_01429,primary,US,ios,66
fw_usr_0001430,fw_acc_01430,primary,US,ios,53
fw_usr_0001431,fw_acc_01431,primary,US,ios,66
fw_usr_0001432,fw_acc_01432,primary,US,ios,69
fw_usr_0001433,fw_acc_01433,primary,US,android,77
fw_usr_0001434,fw_acc_01434,primary,US,android,80
fw_usr_0001435,fw_acc_01435,primary,US,ios,87
fw_usr_0001436,fw_acc_01436,primary,US,android,77
fw_usr_0001437,fw_acc_01437,primary,US,ios,56
fw_usr_0001438,fw_acc_01438,primary,US,android,29
fw_usr_0001439,fw_acc_01439,primary,US,ios,54
fw_usr_0001440,fw_acc_01440,primary,US,android,29
fw_usr_0001441,fw_acc_01441,primary,US,ios,45
fw_usr_0001442,fw_acc_01442,primary,US,ios,14
fw_usr_0001443,fw_acc_01443,primary,US,ios,65
fw_usr_0001444,fw_acc_01444,primary,US,ios,22
fw_usr_0001445,fw_acc_01445,primary,US,ios,69
fw_usr_0001446,fw_acc_01446,primary,US,android,50
fw_usr_0001447,fw_acc_01447,primary,US,android,52
fw_usr_0001448,fw_acc_01448,primary,US,ios,3
fw_usr_0001449,fw_acc_01449,primary,US,android,43
fw_usr_0001450,fw_acc_01450,primary,US,android,29
fw_usr_0001451,fw_acc_01451,primary,US,android,78
fw_usr_0001452,fw_acc_01452,primary,US,android,57
fw_usr_0001453,fw_acc_01453,primary,US,android,2
fw_usr_0001454,fw_acc_01454,primary,US,android,63
fw_usr_0001455,fw_acc_01455,primary,US,ios,89
fw_usr_0001456,fw_acc_01456,primary,US,ios,75
fw_usr_0001457,fw_acc_01457,primary,US,ios,69
fw_usr_0001458,fw_acc_01458,primary,US,ios,81
fw_usr_0001459,fw_acc_01459,primary,US,android,55
fw_usr_0001460,fw_acc_01460,primary,US,android,87
fw_usr_0001461,fw_acc_01461,primary,US,ios,15
fw_usr_0001462,fw_acc_01462,primary,US,ios,58
fw_usr_0001463,fw_acc_01463,primary,US,android,61
fw_usr_0001464,fw_acc_01464,primary,US,android,33
